.39518826132440477,.3521856535823236,.2932620236566997
.430923819458906,.3521856535823236,.3096298170492004
.4472135954999579,.3421127697063215,.32430817208007234
.430923819458906,.3255760863463962,.334370152488211
.3521856535823236,.4054614498387699,.31314224813827346
.37062186113165135,.4054614498387699,.33692603386592873
.3779644730092272,.3860973950960897,.360511873906407
.37062186113165135,.3578224139610262,.3783511379373228
.3186449693834219,.49247906050545237,.3335394127723082
.329340597116918,.49247906050545237,.36821398145189993
.3333333333333333,.4472135954999579,.4082482904638631
.329340597116918,.39518826132440477,.4445698525097307
.29229397149389874,.668740304976422,.3513775741011351
.2990697562442441,.668740304976422,.3996487723614136
.30151134457776363,.5266403878479265,.4682568791024402
.2990697562442441,.430923819458906,.5568544122775909
